frequency,monetary,age,gender,recency,Books,Clothing,Electronics,Groceries,Toys,mall_preference,payment_preference
1,5277.87,53,F,553,0.0,0.049819339998901084,0.915075589205494,0.023778531869864172,0.011326538925740879,ST,Credit Card
1,92.52,40,M,509,1.0,0.0,0.0,0.0,0.0,MK,Credit Card
5,7396.15,19,F,1,0.04673512570729366,0.21572980537171363,0.5994835150720307,0.12848035802410712,0.009571195824854823,CYB,Credit Card
1,2662.46,72,M,703,0.0,0.0987582912043749,0.901241708795625,0.0,0.0,MK,Credit Card
7,8727.83,47,M,49,0.03063189819233418,0.061488365378335734,0.740738534091521,0.09815039935470787,0.06899080298310119,CYB,Mobile Payment
4,7387.610000000001,68,M,1,0.008841831119942712,0.07961979584737147,0.8546877812986878,0.0438138992177443,0.013036692516253563,TKO,Cash
1,1960.56,18,F,582,0.0,0.08084424858203779,0.8743522258946423,0.0,0.04480352552331987,ST,Mobile Payment
2,957.51,20,F,180,0.0,0.0,0.0,1.0,0.0,CYB,Cash
2,1156.27,65,M,470,0.2273863371011961,0.5386458180182829,0.0,0.1872486529962725,0.046719191884248494,TKO,Cash
3,4838.37,20,M,68,0.04357459226971067,0.0,0.7764164377672647,0.16658709441402786,0.013421875548996872,CYB,Cash
6,10380.029999999999,37,M,68,0.006026957532878037,0.09439760771404322,0.7632097402415986,0.12448133579575396,0.011884358715726257,CYB,Mobile Payment
4,12581.25,30,M,63,0.017496671634376553,0.030451664182811724,0.8948570293094883,0.047349826130154,0.0098448087431694,MK,Cash
6,6568.88,65,F,12,0.03694084836380022,0.2908045207097709,0.5302867459901841,0.13632917635883132,0.005638708577413501,MK,Cash
2,2566.86,25,M,29,0.052188276727207564,0.0,0.6521119188424768,0.2956998044303156,0.0,MK,Mobile Payment
1,1902.56,22,M,582,0.0,0.0,1.0,0.0,0.0,TKO,Cash
6,9939.42,27,F,79,0.01752919184419212,0.046731096985538394,0.7469832243732532,0.18068559332435896,0.008070893472657359,MK,Mobile Payment
3,444.49,51,M,72,0.16848523026389794,0.4254988863641477,0.0,0.14927219959954102,0.25674368377241336,TKO,Credit Card
3,7306.9400000000005,66,F,91,0.037784626669987706,0.18620243220828417,0.7240746468425907,0.05193829427913736,0.0,MK,Credit Card
2,344.03,62,F,68,0.2658489085254193,0.0,0.0,0.5334709182338749,0.20068017324070578,MK,Mobile Payment
6,8626.86,74,M,4,0.03455023032714105,0.062046909304196436,0.7680419063251288,0.13197501756143024,0.00338593648210357,MK,Credit Card
5,2309.89,40,M,58,0.07811194472464056,0.36951976068124454,0.0,0.5523682945941149,0.0,MK,Mobile Payment
3,1027.31,19,M,17,0.0,0.19588050345075975,0.0,0.7388422189991337,0.0652772775501066,CYB,Cash
3,9646.28,58,M,13,0.013719278312468641,0.102233192484564,0.8400378176872327,0.030738274236285903,0.013271437279448657,ST,Cash
6,15161.21,70,F,67,0.02504219650014742,0.023759976941154434,0.9062766098484224,0.04492121671027577,0.0,MK,Credit Card
5,12900.82,40,M,181,0.0,0.02283885830513099,0.8889954281975875,0.07780745720039502,0.010358256296886555,MK,Cash
4,4625.47,24,F,175,0.07095062771999387,0.13942150743600112,0.6611587579208168,0.12846910692318836,0.0,TKO,Credit Card
3,6467.1900000000005,41,M,96,0.013914853282492083,0.0,0.8630935537691021,0.11061836748263153,0.012373225465774159,CYB,Mobile Payment
4,6774.53,73,M,483,0.01681149836224801,0.11643316953353222,0.7667941539855901,0.0791287366060819,0.020832441512547734,MK,Mobile Payment
3,1596.16,53,M,230,0.04802150160384924,0.6631728648757016,0.0,0.18417953087409783,0.10462610264635124,MK,Credit Card
3,4017.1499999999996,48,M,25,0.0,0.2158570130565202,0.5868737786739354,0.18894489874662385,0.008324309522920478,MK,Credit Card
3,2445.54,50,M,380,0.03095839773628728,0.6494189422377062,0.0,0.29276969503667905,0.026852964989327512,MK,Mobile Payment
4,3003.86,62,F,196,0.04665663512946675,0.17760481513785595,0.5230569999933419,0.2526815497393354,0.0,MK,Credit Card
2,2493.91,34,M,71,0.07794186638651755,0.14446391409473477,0.7383987393290055,0.0,0.03919548018974221,MK,Credit Card
3,7699.18,61,F,141,0.033434729412742656,0.06946713805885821,0.8456549918302987,0.030427915700113516,0.021015224997986796,MK,Cash
3,19235.78,18,M,222,0.005975323069820928,0.020985372051458274,0.9510843854525265,0.021954919426194312,0.0,MK,Mobile Payment
5,11079.109999999999,67,F,346,0.03609585968548015,0.09915056353804592,0.8378561093806272,0.01533065381605562,0.011566813579791156,TKO,Credit Card
1,572.9,74,M,75,0.0,0.5538837493454354,0.0,0.2269506021993367,0.21916564845522776,TKO,Credit Card
1,147.1,20,M,115,0.0,0.0,0.0,1.0,0.0,TKO,Mobile Payment
1,788.52,67,F,687,0.0,1.0,0.0,0.0,0.0,CYB,Mobile Payment
3,17048.03,24,F,11,0.01193217046192434,0.016152012871868477,0.9585817246919438,0.011384306573838734,0.001949785400424565,MK,Mobile Payment
2,6538.92,55,F,59,0.038455891798645656,0.0,0.8957855425666624,0.06575856563469197,0.0,MK,Cash
2,4576.0199999999995,54,F,161,0.016490312542340284,0.0,0.8827015616190488,0.10080812583861083,0.0,MK,Credit Card
3,2623.15,23,M,256,0.03556029963974611,0.23743209500028592,0.6306501725025255,0.05910069954062863,0.037256733316813756,CYB,Mobile Payment
2,8674.42,21,F,465,0.012831981850083347,0.05796352955010248,0.8957982205150314,0.024181443831403134,0.009224824253379475,MK,Mobile Payment
3,12943.42,67,M,425,0.009652008510888158,0.08330178577223021,0.9044626536108694,0.0,0.0025835521060121667,TKO,Cash
1,73.4,65,M,77,0.0,0.0,0.0,1.0,0.0,ST,Credit Card
